product_title,product_id,vendor,description,handle,collections,variants,createdAt,reviews_rating,reviews_rating_count,mm-google-shopping_custom_product,metafield_scx_composition_gáspea_lona_100_algodão_orgâni,metafield_scx_composition_parte_superior_cordura_forro_m,metafield_scx_composition_80_algodão_17_poliamida_3_elas,metafield_scx_composition_parte_superior_burel_resistent,metafield_scx_composition_parte_superior_100_suede_premi,metafield_scx_composition_gáspea_suede_sola_100_tpr_vega,metafield_scx_composition_parte_superior_100_pele_premiu,metafield_scx_composition_parte_superior_bombazine_vegan,metafield_scx_composition_pirâmide_olfativa_notas_de_top,metafield_scx_composition_50_pre_consumer_recycle_cotton,metafield_scx_composition_sola_tr_corte_leather_premium_,metafield_scx_composition_gáspea_sola_100_tpr_vegan_palm,metafield_scx_composition_parte_superior_100_pes_forro_m,metafield_scx_composition_parte_superior_100_polyester_f,metafield_scx_composition_50_preconsumed_recycled_cotton,metafield_scx_composition_42_linen_10_polyester_31_recyc,metafield_scx_composition_english_embroidery_watercolor_,metafield_scx_composition_50_preconumed_recycled_cotton_,metafield_scx_composition_29_algodão_reciclado_grs_29_al,metafield_scx_composition_hairy_suede_premium_leather,metafield_scx_composition_hairy_suede_premium_suede,metafield_scx_composition_100_bci,metafield_custom_certificao_certificado_gots_vegan_inescop,metafield_custom_certificao_leather_working_group,metafield_custom_certificao_peta_approved_vegan,metafield_custom_certificao_better_cotton_initiative_globa,metafield_custom_certificao_grs_recycled_cotton_line_globa,metafield_custom_certificao_vegan,metafield_custom_certificao_global_recycled_standard,metafield_custom_manutencao_e_cuidados_o_nosso_calçado_é_concebido_pa,metafield_shopify_footwear-material_linho,metafield_shopify_closure-type_velcro,product_type_,product_type_3,product_type_Calçado,product_type_Calças,product_type_Calções,product_type_Hat,product_type_Meias,product_type_Vestuário,product_type_hoodie,product_type_sweat,product_type_trousers,tag_25 ABRIL,tag_25ABRIL,tag_2SaldosSS22sapatilhas,tag_AW'21,tag_AW23all,tag_AW23hat,tag_AW23hoodie,tag_AW23sneakers,tag_AW23sweat,tag_AW23trousers,tag_AW23tshirt,tag_AW23workwear,tag_AW24,tag_AW24BSK33,tag_AW24Bombazine,tag_AW24Burel,tag_AW24CORDURA,tag_AW24DESERT,tag_AW24FUR,tag_AW24Hoodie,tag_AW24Jacket,tag_AW24POLO,tag_AW24Pants,tag_AW24S,tag_AW24STC,tag_AW24Sweat,tag_AW24TSHIRT,tag_AW24V,tag_All,tag_BF,tag_BF2022,tag_BS33SS24,tag_BSK 33 Low Permanent,tag_BSK33,tag_BSK33AW,tag_BSKPermanent,tag_Brezzecolors,tag_Cor:Amarelo,tag_Cor:Azul,tag_Cor:Black,tag_Cor:Black&White,tag_Cor:Blue,tag_Cor:Brown,tag_Cor:Ecru,tag_Cor:Green,tag_Cor:Green. AW23all,tag_Cor:Grey,tag_Cor:Kaki,tag_Cor:Lilac,tag_Cor:Lilac. AW23all,tag_Cor:Multicolor,tag_Cor:Mustard,tag_Cor:Navy,tag_Cor:Nude,tag_Cor:Red,tag_Cor:White,tag_Cor:White AW23all,tag_Cor:Yellow,tag_FTC86,tag_Homem,tag_K100,tag_K100 // New Collection,tag_K100BombAw24,tag_K100BurelAw24,tag_K100CorduraAW24,tag_K100FurAw24,tag_K100iconic,tag_K200,tag_K200 // New Collection,tag_K200sale,tag_KIDS,tag_KIDSSS25,tag_Mulher,tag_OGWashed,tag_PermanentCollection,tag_PermanentDesert,tag_Produtos Icónicos,tag_SALEAW24,tag_SKATEDAY,tag_SKEVO,tag_SS'22 Vestuário s/ saldos,tag_SS23,tag_SS23K100,tag_SS23K200,tag_SS23KIDS,tag_SS23Newin,tag_SS23Sapatilhas,tag_SS23Solid,tag_SS23SolidK100,tag_SS23SolidK200,tag_SS23Workwear,tag_SS24,tag_SS24SNEAKERS,tag_SS24Workwear,tag_SS24hoodie,tag_SS24jacket,tag_SS24polo,tag_SS24sweat,tag_SS24tshirt,tag_SS25,tag_SS25Apparel,tag_SS25BSK,tag_SS25KIDSMarine,tag_SS25Kids,tag_SS25Linen,tag_SS25Marine,tag_SS25Olymp,tag_SS25SLMarine,tag_SS25STC,tag_SS25Shoes,tag_SS25Tweed,tag_SS25Wild,tag_STC70,tag_SaldosSS22,tag_SaldosSS22sapatilhas,tag_Sapatilhas homem,tag_Todos os Produtos,tag_VIP20,tag_WashedK230,tag_allproducts,tag_arquivo,tag_aw'21,tag_aw23bombazine,tag_aw23burel,tag_aw23desert,tag_aw23permanente,tag_bombazinepermanente,tag_boness25,tag_bsk33sale,tag_bsk33ss25,tag_burel,tag_calças,tag_calções,tag_camisasSS25,tag_clássicos,tag_colab,tag_cordura,tag_diadopai1,tag_dp,tag_dq,tag_easter,tag_footballmania,tag_google,tag_hoodiesSS25,tag_hoodiesale,tag_hoodiess25,tag_icónicos,tag_if-non-returnable,tag_jacketsale,tag_jacketsss25,tag_k100,tag_k100-classicos,tag_k100bombazinepermanente,tag_k100permanente,tag_k100promo,tag_k100sale,tag_k200,tag_k200-classicos,tag_k200promo,tag_k230sale,tag_k330sale,tag_kidspermanente,tag_kidspromo,tag_kidssale,tag_kidssalev100,tag_kidssalev200,tag_mae,tag_meias,tag_modelo,tag_mulher,tag_newftc,tag_nova coleção,tag_novidades,tag_novos,tag_outletbsk33,tag_outletgeral,tag_outlethoodie,tag_outletjacket,tag_outletk100,tag_outletk200,tag_outletk230,tag_outletsapatilhas,tag_outletsl250,tag_outletstc70,tag_outletsweat,tag_outletsweats,tag_outlettshirt,tag_pantsSS25,tag_pantsss25,tag_perfume,tag_permamentehoodies,tag_permamenteshorts,tag_permanentehoodies,tag_permanentejackets,tag_permanentek100burel,tag_permanentek100canvas,tag_permanentek100cordura,tag_permanentek200canvas,tag_permanenteshorts,tag_permanentesocks,tag_permanentesweats,tag_permanentet-shirts,tag_permanentetrousers,tag_permanenteworkwear,tag_promosneakers,tag_promoworkwear,tag_s/saldo,tag_saldos,tag_saldos-vestuario,tag_saleaws,tag_saleawv,tag_saless24,tag_saless24a,tag_saless24s,tag_sanjoxsurge,tag_sapatilhasaw22,tag_shirtsss25,tag_shortsss25,tag_skate,tag_skateboarding,tag_skatepermanente,tag_sl250sale,tag_solid+washed,tag_solid20,tag_specialprices,tag_ss22,tag_ss23hoodies,tag_ss23ssaldo,tag_ss23sweats,tag_stripes,tag_sweatsale,tag_sweatsss25,tag_t-shirts,tag_teste,tag_tiedye,tag_tribe,tag_tshirtsale,tag_tshirtss25,tag_tshirtsss25,tag_v100wild,tag_v200linen,tag_vestuarioaw21,tag_vestuarioaw22,tag_vestuário,tag_vestuárioss22,tag_washedpermanente
Sanjo K200 // White,gid://shopify/Product/9641397485916,SANJO,"O modelo K200 da Sanjo é um dos nossos icónicos e conta já com mais de 90 anos. Surge reinventado de modo a celebrar o modelo original preservando algumas das suas características originais: gáspea em lona e logotipo cosido na lateral. De forma a tornar este modelo ainda mais especial, revolucionámo-lo com detalhes modernos e materiais de melhor qualidade: etiqueta têxtil na língua, forro interior em toda a sapatilha, palmilha almofadada, ilhós revestidos e material da sola em TPR que apresenta excelentes características de durabilidade, resistência à abrasão e leveza.",k200-branco,"[{'id': 'gid://shopify/Collection/630785933660', 'handle': 'k200', 'title': 'K200'}, {'id': 'gid://shopify/Collection/630786195804', 'handle': 'modelo', 'title': 'Modelo'}, {'id': 'gid://shopify/Collection/630786359644', 'handle': 'all-products', 'title': 'All products'}, {'id': 'gid://shopify/Collection/630786589020', 'handle': 'iconic', 'title': 'Iconic | Permanent Collection'}, {'id': 'gid://shopify/Collection/630786654556', 'handle': 'k200-iconic', 'title': 'K200 | Permanent Collection'}, {'id': 'gid://shopify/Collection/630787277148', 'handle': 'sweats', 'title': 'Sweats | Permanent Collection'}, {'id': 'gid://shopify/Collection/630788391260', 'handle': 'black-friday-2023', 'title': 'Black Friday 2023'}, {'id': 'gid://shopify/Collection/630789177692', 'handle': 'k200-canvas-permanent-collection', 'title': 'K200 Canvas | Permanent Collection'}, {'id': 'gid://shopify/Collection/630790619484', 'handle': 'dia-pt', 'title': 'Dia Pt'}, {'id': 'gid://shopify/Collection/630790652252', 'handle': 'dia-da-mae', 'title': 'Dia da Mãe'}, {'id': 'gid://shopify/Collection/630790717788', 'handle': 'sanjo', 'title': 'Sanjo'}, {'id': 'gid://shopify/Collection/630792454492', 'handle': 'new-collection', 'title': 'New products'}, {'id': 'gid://shopify/Collection/630792520028', 'handle': 'best-selling-collection', 'title': 'Best selling products'}, {'id': 'gid://shopify/Collection/630793011548', 'handle': 'permanent-collection', 'title': 'Permanent Collection'}]","[{'id': 'gid://shopify/ProductVariant/49547000414556', 'title': '35', 'currentlyNotInStock': False, 'availableForSale': False, 'price': {'amount': '69.5'}, 'compareAtPrice': None, 'weight': 0.0, 'quantityAvailable': 0, 'taxable': True, 'selectedOptions': [{'name': 'Tamanho'}], 'unitPrice': None}, {'id': 'gid://shopify/ProductVariant/49547000447324', 'title': '36', 'currentlyNotInStock': False, 'availableForSale': True, 'price': {'amount': '69.5'}, 'compareAtPrice': None, 'weight': 0.0, 'quantityAvailable': 16, 'taxable': True, 'selectedOptions': [{'name': 'Tamanho'}], 'unitPrice': None}, {'id': 'gid://shopify/ProductVariant/49547000480092', 'title': '37', 'currentlyNotInStock': False, 'availableForSale': True, 'price': {'amount': '69.5'}, 'compareAtPrice': None, 'weight': 0.0, 'quantityAvailable': 13, 'taxable': True, 'selectedOptions': [{'name': 'Tamanho'}], 'unitPrice': None}, {'id': 'gid://shopify/ProductVariant/49547000512860', 'title': '38', 'currentlyNotInStock': False, 'availableForSale': True, 'price': {'amount': '69.5'}, 'compareAtPrice': None, 'weight': 0.0, 'quantityAvailable': 11, 'taxable': True, 'selectedOptions': [{'name': 'Tamanho'}], 'unitPrice': None}, {'id': 'gid://shopify/ProductVariant/49547000545628', 'title': '39', 'currentlyNotInStock': False, 'availableForSale': True, 'price': {'amount': '69.5'}, 'compareAtPrice': None, 'weight': 0.0, 'quantityAvailable': 11, 'taxable': True, 'selectedOptions': [{'name': 'Tamanho'}], 'unitPrice': None}, {'id': 'gid://shopify/ProductVariant/49547000578396', 'title': '40', 'currentlyNotInStock': False, 'availableForSale': True, 'price': {'amount': '69.5'}, 'compareAtPrice': None, 'weight': 0.0, 'quantityAvailable': 13, 'taxable': True, 'selectedOptions': [{'name': 'Tamanho'}], 'unitPrice': None}, {'id': 'gid://shopify/ProductVariant/49547000611164', 'title': '41', 'currentlyNotInStock': False, 'availableForSale': True, 'price': {'amount': '69.5'}, 'compareAtPrice': None, 'weight': 0.0, 'quantityAvailable': 11, 'taxable': True, 'selectedOptions': [{'name': 'Tamanho'}], 'unitPrice': None}, {'id': 'gid://shopify/ProductVariant/49547000643932', 'title': '42', 'currentlyNotInStock': False, 'availableForSale': True, 'price': {'amount': '69.5'}, 'compareAtPrice': None, 'weight': 0.0, 'quantityAvailable': 18, 'taxable': True, 'selectedOptions': [{'name': 'Tamanho'}], 'unitPrice': None}, {'id': 'gid://shopify/ProductVariant/49547000676700', 'title': '43', 'currentlyNotInStock': False, 'availableForSale': True, 'price': {'amount': '69.5'}, 'compareAtPrice': None, 'weight': 0.0, 'quantityAvailable': 10, 'taxable': True, 'selectedOptions': [{'name': 'Tamanho'}], 'unitPrice': None}, {'id': 'gid://shopify/ProductVariant/49547000709468', 'title': '44', 'currentlyNotInStock': False, 'availableForSale': True, 'price': {'amount': '69.5'}, 'compareAtPrice': None, 'weight': 0.0, 'quantityAvailable': 7, 'taxable': True, 'selectedOptions': [{'name': 'Tamanho'}], 'unitPrice': None}, {'id': 'gid://shopify/ProductVariant/49547000742236', 'title': '45', 'currentlyNotInStock': False, 'availableForSale': True, 'price': {'amount': '69.5'}, 'compareAtPrice': None, 'weight': 0.0, 'quantityAvailable': 8, 'taxable': True, 'selectedOptions': [{'name': 'Tamanho'}], 'unitPrice': None}, {'id': 'gid://shopify/ProductVariant/49547000775004', 'title': '46', 'currentlyNotInStock': False, 'availableForSale': True, 'price': {'amount': '69.5'}, 'compareAtPrice': None, 'weight': 0.0, 'quantityAvailable': 10, 'taxable': True, 'selectedOptions': [{'name': 'Tamanho'}], 'unitPrice': None}]",2024-10-15T11:51:45Z,0.0,0.04065040650406505,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
